Question_paper_1,KGEC,Sem_1,Physics
Question_paper_2,KGEC,Sem_1,Chemistry
Question_paper_3,KGEC,Sem_1,Mathematics
Question_paper_4,JU,Sem_1,Physics
Question_paper_5,JU,Sem_1,Chemistry
Question_paper_6,JU,Sem_1,Mathematics
Question_paper_7,CU,Sem_1,Physics
Question_paper_8,CU,Sem_1,Chemistry
Question_paper_9,CU,Sem_1,Mathematics
Question_paper_10,KGEC,Sem_2,Physics
Question_paper_11,KGEC,Sem_2,Mathematics
Question_paper_12,KGEC,Sem_2,Chemistry
Question_paper_13,JU,Sem_2,Physics
Question_paper_14,JU,Sem_2,Mathematics
Question_paper_15,JU,Sem_2,Chemistry
Question_paper_16,CU,Sem_2,Chemistry
Question_paper_17,CU,Sem_2,Physics
Question_paper_18,CU,Sem_2,Mathematics













